Date,SUM(Value)
2011-05-14,33660.28708133972
2011-05-15,32430.622009569386
2011-05-16,27215.311004784686
2011-05-17,26239.234449760777
2011-05-18,25028.708133971297
2011-05-19,25617.224880382786
2011-05-20,27913.875598086135
2011-05-21,29684.2105263158
2011-05-22,32119.61722488039
2011-05-23,27358.851674641148
2011-05-24,28578.94736842105
2011-05-25,29578.947368421046
2011-05-26,27631.578947368416
2011-05-27,29186.602870813407
2011-05-28,32990.43062200956
2011-05-29,31411.483253588547
2011-05-30,26459.330143540672
2011-05-31,26645.93301435407
2011-06-01,28344.49760765551
2011-06-02,25918.660287081333
2011-06-03,28272.727272727276
2011-06-04,32449.760765550243
2011-06-05,34105.26315789473
2011-06-06,24669.856459330153
2011-06-07,24330.143540669862
2011-06-08,24521.53110047847
2011-06-09,26215.3110047847
2011-06-10,31593.301435406705
2011-06-11,30110.047846889946
2011-06-12,31846.889952153113
2011-06-13,24516.74641148325
2011-06-14,24564.59330143541
2011-06-15,25545.454545454548
2011-06-16,25789.473684210523
2011-06-17,26564.593301435405
2011-06-18,29186.602870813404
2011-06-19,32507.177033492822
2011-06-20,26746.411483253596
2011-06-21,28401.91387559808
2011-06-22,27090.909090909096
2011-06-23,31162.679425837334
2011-06-24,33976.076555023916
2011-06-25,35818.181818181816
2011-06-26,37540.66985645933
2011-06-27,29464.114832535895
2011-06-28,27334.92822966507
2011-06-29,28770.334928229666
2011-06-30,30727.272727272717
2011-07-01,31933.01435406699
2011-07-02,31483.25358851675
2011-07-03,32669.856459330156
2011-07-04,26435.406698564606
2011-07-05,27306.22009569379
2011-07-06,25966.5071770335
2011-07-07,25339.712918660294
2011-07-08,27043.062200956938
2011-07-09,31674.64114832537
2011-07-10,33583.73205741626
2011-07-11,26473.684210526317
2011-07-12,26377.990430622012
2011-07-13,27349.2822966507
2011-07-14,29153.11004784689
2011-07-15,29746.41148325359
2011-07-16,35511.96172248805
2011-07-17,32947.36842105263
2011-07-18,26057.41626794259
2011-07-19,25483.253588516753
2011-07-20,27306.22009569378
2011-07-21,27703.34928229665
2011-07-22,30751.196172248794
2011-07-23,34296.650717703356
2011-07-24,36354.06698564593
2011-07-25,31148.325358851678
2011-07-26,30679.42583732057
2011-07-27,31406.698564593295
2011-07-28,33478.46889952154
2011-07-29,32315.789473684214
2011-07-30,34808.612440191384
2011-07-31,35976.076555023945
2011-08-01,27253.588516746415
2011-08-02,26521.531100478474
2011-08-03,27502.392344497595
2011-08-04,29411.483253588507
2011-08-05,29995.215311004777
2011-08-06,32397.12918660285
2011-08-07,32645.93301435406
2011-08-08,28177.033492822957
2011-08-09,30574.16267942584
2011-08-10,31832.535885167457
2011-08-11,34258.373205741635
2011-08-12,33674.64114832537
2011-08-13,33478.46889952153
2011-08-14,34086.124401913876
2011-08-15,35760.76555023925
2011-08-16,29990.43062200957
2011-08-17,27483.253588516734
2011-08-18,29421.052631578947
2011-08-19,33679.42583732057
2011-08-20,36287.08133971292
2011-08-21,34392.34449760766
2011-08-22,27727.272727272724
2011-08-23,26827.751196172252
2011-08-24,26751.196172248805
2011-08-25,27473.68421052632
2011-08-26,26708.133971291863
2011-08-27,30382.77511961721
2011-08-28,31224.880382775125
2011-08-29,25928.22966507178
2011-08-30,27090.909090909092
2011-08-31,28100.478468899517
2011-09-01,27421.052631578943
2011-09-02,27282.2966507177
2011-09-03,30976.076555023912
2011-09-04,31377.990430622016
2011-09-05,25961.72248803827
2011-09-06,27899.521531100472
2011-09-07,29004.78468899521
2011-09-08,30636.363636363636
2011-09-09,30358.85167464114
2011-09-10,31837.32057416268
2011-09-11,33669.85645933015
2011-09-12,28210.526315789473
2011-09-13,30062.20095693779
2011-09-14,29736.842105263175
2011-09-15,27751.19617224881
2011-09-16,29306.22009569379
2011-09-17,31899.521531100487
2011-09-18,31306.22009569378
2011-09-19,25330.143540669866
2011-09-20,26186.602870813393
2011-09-21,24784.688995215314
2011-09-22,24741.626794258373
2011-09-23,25885.16746411483
2011-09-24,29397.129186602873
2011-09-25,32641.148325358845
2011-09-26,25339.71291866029
2011-09-27,24411.483253588525
2011-09-28,24904.30622009571
2011-09-29,26574.162679425845
2011-09-30,26899.52153110048
2011-10-01,32880.382775119615
2011-10-02,34952.15311004787
2011-10-03,24870.813397129186
2011-10-04,27038.27751196173
2011-10-05,34220.095693779906
2011-10-06,24794.25837320574
2011-10-07,25535.885167464126
2011-10-08,30502.392344497614
2011-10-09,32129.186602870825
2011-10-10,23980.861244019146
2011-10-11,24229.665071770338
2011-10-12,24693.779904306215
2011-10-13,26516.746411483244
2011-10-14,26124.401913875605
2011-10-15,30607.655502392336
2011-10-16,30511.96172248804
2011-10-17,22913.875598086117
2011-10-18,21674.64114832536
2011-10-19,21526.31578947368
2011-10-20,21081.339712918667
2011-10-21,23114.832535885173
2011-10-22,28004.78468899522
2011-10-23,28449.76076555025
2011-10-24,22100.478468899524
2011-10-25,20339.712918660294
2011-10-26,20684.210526315794
2011-10-27,20267.942583732063
2011-10-28,22511.96172248803
2011-10-29,26889.952153110047
2011-10-30,27502.39234449761
2011-10-31,23430.622009569382
2011-11-01,27000.000000000004
2011-11-02,21354.066985645943
2011-11-03,21909.09090909092
2011-11-04,24421.052631578954
2011-11-05,28966.507177033483
2011-11-06,28722.48803827751
2011-11-07,21363.636363636364
2011-11-08,21617.224880382786
2011-11-09,22167.464114832543
2011-11-10,23000.000000000004
2011-11-11,24000
2011-11-12,28181.81818181817
2011-11-13,29043.06220095694
2011-11-14,21961.722488038293
2011-11-15,21971.291866028703
2011-11-16,21440.191387559804
2011-11-17,21047.846889952136
2011-11-18,24282.296650717704
2011-11-19,27966.507177033498
2011-11-20,28416.267942583734
2011-11-21,21540.66985645934
2011-11-22,21167.464114832543
2011-11-23,20832.535885167457
2011-11-24,21526.31578947368
2011-11-25,23411.483253588514
2011-11-26,28095.693779904297
2011-11-27,29569.377990430625
2011-11-28,22349.282296650723
2011-11-29,21416.267942583723
2011-11-30,23593.301435406705
2011-12-01,27923.44497607655
2011-12-02,23856.459330143538
2011-12-03,27803.827751196186
2011-12-04,29076.555023923454
2011-12-05,21913.87559808613
2011-12-06,21153.110047846894
2011-12-07,22885.16746411484
2011-12-08,28684.210526315794
2011-12-09,24760.765550239226
2011-12-10,28124.4019138756
2011-12-11,28440.191387559804
2011-12-12,22636.363636363636
2011-12-13,22430.622009569375
2011-12-14,21602.870813397127
2011-12-15,22000.000000000007
2011-12-16,25191.387559808616
2011-12-17,30555.023923444976
2011-12-18,32038.277511961718
2011-12-19,25602.870813397123
2011-12-20,23732.057416267944
2011-12-21,23009.569377990425
2011-12-22,24349.282296650716
2011-12-23,27617.224880382764
2011-12-24,21215.31100478472
2011-12-25,5167.46411483254
2011-12-26,23569.37799043063
2011-12-27,26507.177033492815
2011-12-28,26473.68421052631
2011-12-29,26076.555023923433
2011-12-30,28473.684210526317
2011-12-31,23258.37320574162
2012-01-01,22808.612440191395
2012-01-02,25210.526315789477
2012-01-03,25100.478468899528
2012-01-04,23071.770334928227
2012-01-05,22593.301435406698
2012-01-06,25033.492822966506
2012-01-07,28564.593301435412
2012-01-08,30516.74641148326
2012-01-09,23851.674641148333
2012-01-10,22803.827751196175
2012-01-11,24210.526315789484
2012-01-12,24315.78947368421
2012-01-13,25641.148325358863
2012-01-14,30507.177033492826
2012-01-15,28751.196172248805
2012-01-16,22980.861244019135
2012-01-17,23985.64593301436
2012-01-18,23086.124401913872
2012-01-19,22531.100478468907
2012-01-20,24114.83253588518
2012-01-21,28373.205741626804
2012-01-22,29191.387559808612
2012-01-23,23119.617224880385
2012-01-24,22421.052631578965
2012-01-25,21578.94736842106
2012-01-26,23167.464114832543
2012-01-27,25177.033492822968
2012-01-28,29665.071770334933
2012-01-29,30425.837320574163
2012-01-30,23502.39234449762
2012-01-31,22937.7990430622
2012-02-01,22593.3014354067
2012-02-02,24076.555023923454
2012-02-03,26320.574162679426
2012-02-04,31124.401913875594
2012-02-05,31038.277511961718
2012-02-06,23043.062200956938
2012-02-07,22540.669856459335
2012-02-08,23861.244019138743
2012-02-09,23574.16267942585
2012-02-10,25100.47846889952
2012-02-11,30038.277511961725
2012-02-12,30492.822966507174
2012-02-13,23220.0956937799
2012-02-14,23526.315789473687
2012-02-15,22669.856459330138
2012-02-16,21698.564593301442
2012-02-17,24679.42583732057
2012-02-18,28607.655502392354
2012-02-19,29607.655502392343
2012-02-20,26177.033492822975
2012-02-21,28444.97607655503
2012-02-22,21492.822966507178
2012-02-23,22354.066985645943
2012-02-24,23684.210526315783
2012-02-25,30143.540669856455
2012-02-26,29980.861244019146
2012-02-27,23181.81818181819
2012-02-28,21794.258373205754
2012-02-29,22239.234449760756
2012-03-01,22454.545454545452
2012-03-02,23746.411483253596
2012-03-03,29550.239234449757
2012-03-04,29866.028708133974
2012-03-05,22110.047846889953
2012-03-06,21717.703349282307
2012-03-07,21406.6985645933
2012-03-08,22732.057416267944
2012-03-09,24947.368421052637
2012-03-10,30071.770334928224
2012-03-11,30478.468899521526
2012-03-12,21822.966507177036
2012-03-13,21062.200956937802
2012-03-14,21593.301435406705
2012-03-15,22320.574162679426
2012-03-16,24956.937799043062
2012-03-17,28870.813397129197
2012-03-18,29885.167464114827
2012-03-19,23186.602870813407
2012-03-20,20320.574162679426
2012-03-21,21320.57416267943
2012-03-22,21732.057416267955
2012-03-23,24033.492822966513
2012-03-24,28133.971291866033
2012-03-25,29315.78947368421
2012-03-26,23148.325358851696
2012-03-27,22794.258373205743
2012-03-28,23052.631578947367
2012-03-29,23411.483253588518
2012-03-30,25071.770334928235
2012-03-31,27301.435406698558
2012-04-01,30320.57416267943
2012-04-02,23253.588516746422
2012-04-03,22712.918660287083
2012-04-04,24028.7081339713
2012-04-05,25712.91866028708
2012-04-06,27598.086124401914
2012-04-07,29870.81339712918
2012-04-08,25875.598086124395
2012-04-09,27775.11961722488
2012-04-10,22842.1052631579
2012-04-11,22272.72727272727
2012-04-12,21588.51674641148
2012-04-13,25851.674641148333
2012-04-14,28650.717703349288
2012-04-15,29818.18181818181
2012-04-16,23234.449760765558
2012-04-17,22516.74641148326
2012-04-18,23272.72727272727
2012-04-19,22665.071770334936
2012-04-20,24019.138755980865
2012-04-21,27535.88516746413
2012-04-22,29492.82296650718
2012-04-23,23119.61722488038
2012-04-24,24244.019138755983
2012-04-25,28679.42583732057
2012-04-26,21665.071770334926
2012-04-27,24153.110047846898
2012-04-28,28827.751196172252
2012-04-29,29870.813397129183
2012-04-30,25636.363636363636
2012-05-01,29588.516746411493
2012-05-02,22559.808612440196
2012-05-03,22799.04306220096
2012-05-04,25622.009569378
2012-05-05,28598.08612440192
2012-05-06,29913.87559808612
2012-05-07,23425.83732057418
2012-05-08,23440.19138755982
2012-05-09,24521.53110047847
2012-05-10,25492.822966507178
2012-05-11,27669.85645933014
2012-05-12,33411.483253588514
2012-05-13,32578.94736842105
2012-05-14,23741.62679425838
2012-05-15,24617.22488038277
2012-05-16,26234.449760765543
2012-05-17,23971.291866028718
2012-05-18,24846.88995215312
2012-05-19,28052.631578947374
2012-05-20,28440.19138755982
2012-05-21,21904.306220095707
2012-05-22,22866.028708133974
2012-05-23,25564.593301435398
2012-05-24,27000
2012-05-25,24846.88995215312
2012-05-26,27397.129186602877
2012-05-27,29224.88038277513
2012-05-28,23153.11004784689
2012-05-29,22755.980861244036
2012-05-30,25157.89473684211
2012-05-31,30057.416267942594
2012-06-01,33899.52153110048
2012-06-02,30330.143540669862
2012-06-03,32062.20095693779
2012-06-04,24851.67464114833
2012-06-05,23459.33014354068
2012-06-06,25095.693779904304
2012-06-07,30411.483253588503
2012-06-08,25119.617224880378
2012-06-09,28583.73205741627
2012-06-10,29679.425837320596
2012-06-11,23411.483253588507
2012-06-12,21770.33492822967
2012-06-13,23325.358851674646
2012-06-14,23784.68899521531
2012-06-15,26023.923444976084
2012-06-16,28990.430622009564
2012-06-17,29124.4019138756
2012-06-18,23818.18181818182
2012-06-19,23588.516746411482
2012-06-20,23425.837320574163
2012-06-21,24124.401913875605
2012-06-22,25057.416267942575
2012-06-23,28952.15311004785
2012-06-24,33956.937799043066
2012-06-25,30641.14832535885
2012-06-26,31856.459330143553
2012-06-27,28837.32057416268
2012-06-28,24660.28708133971
2012-06-29,25110.04784688995
2012-06-30,28904.306220095696
2012-07-01,30143.540669856444
2012-07-02,24205.741626794264
2012-07-03,24239.234449760774
2012-07-04,24038.277511961725
2012-07-05,24263.157894736836
2012-07-06,25301.43540669857
2012-07-07,28923.444976076556
2012-07-08,30540.669856459335
2012-07-09,24043.062200956945
2012-07-10,24454.545454545456
2012-07-11,25124.401913875598
2012-07-12,24976.07655502392
2012-07-13,24784.688995215318
2012-07-14,28851.67464114833
2012-07-15,32239.234449760777
2012-07-16,29497.607655502386
2012-07-17,31339.712918660276
2012-07-18,30483.253588516745
2012-07-19,27220.095693779913
2012-07-20,27095.6937799043
2012-07-21,33708.133971291856
2012-07-22,35200.956937799056
2012-07-23,29004.784688995216
2012-07-24,27205.741626794257
2012-07-25,27617.224880382764
2012-07-26,27794.25837320574
2012-07-27,28277.511961722495
2012-07-28,33454.54545454545
2012-07-29,32751.196172248816
2012-07-30,27511.961722488042
2012-07-31,25760.76555023924
2012-08-01,25808.612440191395
2012-08-02,26038.277511961725
2012-08-03,27971.291866028714
2012-08-04,30789.473684210534
2012-08-05,30760.765550239237
2012-08-06,25425.83732057416
2012-08-07,27382.775119617214
2012-08-08,27157.894736842103
2012-08-09,29574.16267942584
2012-08-10,30244.019138755975
2012-08-11,31956.937799043062
2012-08-12,31770.334928229666
2012-08-13,26870.813397129183
2012-08-14,27488.03827751197
2012-08-15,32124.40191387559
2012-08-16,28066.985645933015
2012-08-17,29177.03349282297
2012-08-18,32258.373205741624
2012-08-19,35239.23444976077
2012-08-20,31272.727272727276
2012-08-21,28535.885167464105
2012-08-22,28133.97129186603
2012-08-23,27822.96650717703
2012-08-24,28564.593301435405
2012-08-25,29875.5980861244
2012-08-26,30760.765550239234
2012-08-27,26009.569377990425
2012-08-28,26473.684210526306
2012-08-29,26282.296650717708
2012-08-30,27430.622009569382
2012-08-31,29071.770334928235
2012-09-01,32014.354066985645
2012-09-02,33755.98086124402
2012-09-03,29397.12918660288
2012-09-04,27837.320574162684
2012-09-05,28832.535885167457
2012-09-06,31674.64114832537
2012-09-07,32349.28229665073
2012-09-08,34311.004784688994
2012-09-09,34956.93779904307
2012-09-10,26000.000000000007
2012-09-11,27315.78947368421
2012-09-12,28272.72727272727
2012-09-13,27009.56937799042
2012-09-14,30090.9090909091
2012-09-15,33626.79425837321
2012-09-16,32985.645933014355
2012-09-17,24287.081339712924
2012-09-18,25244.019138755983
2012-09-19,26081.33971291866
2012-09-20,27047.846889952158
2012-09-21,26224.880382775118
2012-09-22,31315.789473684203
2012-09-23,30052.631578947374
2012-09-24,22253.58851674641
2012-09-25,21430.622009569382
2012-09-26,21760.765550239237
2012-09-27,22492.822966507192
2012-09-28,25263.157894736843
2012-09-29,29827.751196172252
2012-09-30,30813.397129186604
2012-10-01,22583.73205741626
2012-10-02,21693.779904306233
2012-10-03,22607.65550239234
2012-10-04,24555.02392344498
2012-10-05,30516.74641148325
2012-10-06,28765.55023923445
2012-10-07,31928.229665071773
2012-10-08,23679.425837320574
2012-10-09,23607.65550239234
2012-10-10,23555.02392344498
2012-10-11,22473.684210526317
2012-10-12,24181.81818181819
2012-10-13,27153.110047846883
2012-10-14,28751.19617224881
2012-10-15,21813.397129186607
2012-10-16,21736.842105263167
2012-10-17,21746.411483253585
2012-10-18,21770.33492822967
2012-10-19,23440.191387559815
2012-10-20,27358.85167464115
2012-10-21,28267.942583732045
2012-10-22,22311.00478468901
2012-10-23,23196.172248803836
2012-10-24,22177.033492822975
2012-10-25,23464.11483253588
2012-10-26,24540.66985645933
2012-10-27,28325.35885167464
2012-10-28,27334.92822966507
2012-10-29,21287.08133971292
2012-10-30,21650.71770334928
2012-10-31,23220.095693779913
2012-11-01,27861.244019138758
2012-11-02,24444.976076555038
2012-11-03,27889.952153110047
2012-11-04,28277.511961722492
2012-11-05,21521.531100478467
2012-11-06,21851.67464114834
2012-11-07,22899.521531100472
2012-11-08,22430.62200956937
2012-11-09,24191.38755980861
2012-11-10,28669.856459330134
2012-11-11,28392.344497607646
2012-11-12,21990.43062200958
2012-11-13,21889.95215311005
2012-11-14,21827.751196172252
2012-11-15,22535.885167464116
2012-11-16,23918.660287081337
2012-11-17,27588.516746411486
2012-11-18,28172.248803827755
2012-11-19,21368.421052631576
2012-11-20,20966.5071770335
2012-11-21,22339.71291866029
2012-11-22,23215.311004784697
2012-11-23,24578.947368421053
2012-11-24,27569.377990430614
2012-11-25,29043.06220095694
2012-11-26,22258.37320574163
2012-11-27,23114.83253588517
2012-11-28,23799.04306220096
2012-11-29,23789.473684210534
2012-11-30,26023.92344497608
2012-12-01,29263.157894736847
2012-12-02,30392.344497607657
2012-12-03,24205.74162679426
2012-12-04,23248.803827751202
2012-12-05,23377.99043062201
2012-12-06,23712.918660287087
2012-12-07,25478.468899521537
2012-12-08,29588.516746411493
2012-12-09,31287.081339712917
2012-12-10,23555.023923444976
2012-12-11,24234.449760765558
2012-12-12,23531.100478468907
2012-12-13,23511.961722488046
2012-12-14,25947.36842105263
2012-12-15,28516.746411483244
2012-12-16,30191.38755980861
2012-12-17,24191.38755980861
2012-12-18,23799.043062200963
2012-12-19,24052.63157894738
2012-12-20,25244.019138755968
2012-12-21,27057.416267942583
2012-12-22,29727.272727272724
2012-12-23,30784.6889952153
2012-12-24,20846.889952153128
2012-12-25,6114.832535885171
2012-12-26,23344.497607655507
2012-12-27,26229.665071770334
2012-12-28,26425.83732057416
2012-12-29,29526.315789473687
2012-12-30,30047.846889952143
2012-12-31,22368.42105263159
2013-01-01,21861.24401913875
2013-01-02,25325.35885167464
2013-01-03,23779.904306220094
2013-01-04,25708.133971291856
2013-01-05,28674.641148325365
2013-01-06,30186.602870813407
2013-01-07,23578.947368421046
2013-01-08,23148.32535885167
2013-01-09,23191.387559808616
2013-01-10,23861.244019138754
2013-01-11,24722.488038277508
2013-01-12,29464.114832535884
2013-01-13,29416.267942583745
2013-01-14,24052.63157894738
2013-01-15,23382.77511961723
2013-01-16,23349.282296650716
2013-01-17,23459.33014354066
2013-01-18,24588.516746411486
2013-01-19,28655.502392344493
2013-01-20,29889.952153110044
2013-01-21,24014.35406698565
2013-01-22,24330.143540669855
2013-01-23,25090.909090909092
2013-01-24,23392.344497607653
2013-01-25,24755.980861244025
2013-01-26,27578.947368421057
2013-01-27,28837.320574162695
2013-01-28,23110.047846889967
2013-01-29,22014.35406698565
2013-01-30,22550.23923444978
2013-01-31,22765.55023923445
2013-02-01,24540.66985645933
2013-02-02,29449.760765550243
2013-02-03,29459.330143540665
2013-02-04,22234.449760765554
2013-02-05,22320.574162679426
2013-02-06,23875.5980861244
2013-02-07,23593.3014354067
2013-02-08,24607.655502392336
2013-02-09,28038.277511961718
2013-02-10,29665.071770334933
2013-02-11,25607.655502392354
2013-02-12,28894.736842105256
2013-02-13,21846.88995215311
2013-02-14,23564.593301435405
2013-02-15,23157.894736842096
2013-02-16,27511.961722488035
2013-02-17,28583.73205741627
2013-02-18,21918.66028708134
2013-02-19,22846.889952153113
2013-02-20,22789.473684210534
2013-02-21,21641.148325358852
2013-02-22,24483.253588516756
2013-02-23,29851.67464114832
2013-02-24,30540.66985645933
2013-02-25,24181.818181818177
2013-02-26,22789.47368421053
2013-02-27,23755.98086124403
2013-02-28,23502.392344497617
2013-03-01,25138.755980861246
2013-03-02,29057.416267942583
2013-03-03,29105.26315789475
2013-03-04,21856.459330143538
2013-03-05,21354.066985645935
2013-03-06,22468.899521531108
2013-03-07,23234.449760765558
2013-03-08,24755.98086124403
2013-03-09,29023.92344497609
2013-03-10,29937.799043062194
2013-03-11,23421.052631578947
2013-03-12,23311.004784689
2013-03-13,23990.430622009568
2013-03-14,23511.961722488042
2013-03-15,24354.06698564593
2013-03-16,28636.363636363647
2013-03-17,29277.511961722477
2013-03-18,22669.85645933015
2013-03-19,22880.38277511963
2013-03-20,22459.33014354066
2013-03-21,22157.894736842107
2013-03-22,24521.531100478467
2013-03-23,28215.3110047847
2013-03-24,28832.535885167457
2013-03-25,23325.35885167464
2013-03-26,23387.559808612452
2013-03-27,23598.08612440191
2013-03-28,24531.100478468903
2013-03-29,24746.411483253585
2013-03-30,29076.555023923436
2013-03-31,24717.703349282307
2013-04-01,28430.622009569386
2013-04-02,22459.330143540676
2013-04-03,22550.239234449753
2013-04-04,22459.33014354067
2013-04-05,24660.287081339713
2013-04-06,28708.13397129188
2013-04-07,29143.54066985645
2013-04-08,22751.19617224881
2013-04-09,21885.16746411484
2013-04-10,22291.866028708133
2013-04-11,22971.291866028718
2013-04-12,23880.38277511961
2013-04-13,28966.5071770335
2013-04-14,29239.234449760763
2013-04-15,21961.72248803829
2013-04-16,21430.622009569382
2013-04-17,23167.46411483254
2013-04-18,22449.76076555025
2013-04-19,24186.602870813385
2013-04-20,28215.311004784693
2013-04-21,29889.952153110044
2013-04-22,21928.229665071773
2013-04-23,23421.05263157895
2013-04-24,24301.435406698572
2013-04-25,29143.540669856455
2013-04-26,25473.684210526324
2013-04-27,26363.63636363638
2013-04-28,27779.904306220098
2013-04-29,21052.63157894738
2013-04-30,22483.253588516767
2013-05-01,28014.35406698565
2013-05-02,22392.344497607664
2013-05-03,24344.497607655507
2013-05-04,29382.77511961723
2013-05-05,29086.124401913876
2013-05-06,22133.971291866037
2013-05-07,21751.196172248816
2013-05-08,22387.559808612452
2013-05-09,22354.066985645943
2013-05-10,24488.03827751197
2013-05-11,28502.392344497606
2013-05-12,31019.138755980857
2013-05-13,24468.8995215311
2013-05-14,21827.75119617225
2013-05-15,22110.04784688996
2013-05-16,23641.14832535885
2013-05-17,24775.119617224882
2013-05-18,28387.559808612445
2013-05-19,28803.82775119618
2013-05-20,22019.138755980865
2013-05-21,22325.358851674642
2013-05-22,23507.177033492822
2013-05-23,24244.019138755975
2013-05-24,25569.377990430618
2013-05-25,29339.712918660283
2013-05-26,28956.93779904307
2013-05-27,22459.330143540672
2013-05-28,22057.416267942597
2013-05-29,22559.808612440185
2013-05-30,23291.866028708137
2013-05-31,26665.07177033494
2013-06-01,34277.51196172249
2013-06-02,32794.25837320574
2013-06-03,25583.732057416266
2013-06-04,24617.224880382775
2013-06-05,23444.976076555016
2013-06-06,22315.789473684217
2013-06-07,24703.34928229665
2013-06-08,28770.33492822966
2013-06-09,29885.167464114827
2013-06-10,30516.746411483247
2013-06-11,23913.875598086124
2013-06-12,23287.081339712924
2013-06-13,24923.444976076553
2013-06-14,26751.196172248805
2013-06-15,31167.46411483254
2013-06-16,29301.435406698583
2013-06-17,23205.741626794268
2013-06-18,22641.148325358856
2013-06-19,22703.349282296662
2013-06-20,23473.684210526324
2013-06-21,25770.334928229666
2013-06-22,30234.44976076555
2013-06-23,30521.531100478456
2013-06-24,32114.832535885173
2013-06-25,28177.033492822964
2013-06-26,28641.148325358852
2013-06-27,28215.31100478469
2013-06-28,30014.354066985656
2013-06-29,35598.08612440192
2013-06-30,36531.10047846891
2013-07-01,27956.93779904307
2013-07-02,24674.641148325365
2013-07-03,28851.674641148325
2013-07-04,31913.875598086124
2013-07-05,33799.04306220096
2013-07-06,38712.91866028708
2013-07-07,39421.05263157897
2013-07-08,31741.62679425837
2013-07-09,29626.794258373207
2013-07-10,27665.07177033492
2013-07-11,27789.473684210534
2013-07-12,27607.65550239235
2013-07-13,31023.923444976073
2013-07-14,34440.191387559804
2013-07-15,26837.320574162684
2013-07-16,26488.038277511972
2013-07-17,29358.85167464114
2013-07-18,26612.44019138756
2013-07-19,27555.023923444976
2013-07-20,30382.775119617225
